datetime,A_sigma,B_sigma,C_sigma,D_sigma,E_sigma,F_sigma,G_sigma,H_sigma,I_sigma,J_sigma,K_sigma,L_sigma,M_sigma,N_sigma,O_sigma,P_sigma,Q_sigma,U_sigma,A_std,B_std,C_std,D_std,E_std,F_std,G_std,H_std,I_std,J_std,K_std,L_std,M_std,N_std,O_std,P_std,Q_std,U_std,A_count,B_count,C_count,D_count,E_count,F_count,G_count,H_count,I_count,J_count,K_count,L_count,M_count,N_count,O_count,P_count,Q_count,U_count,count,sigma,mean,std
2013-07-01 00:00:00,25.360999999999986,2.4599999999999995,18.79899999999999,36.16700010000002,177.8130000000003,67.662,21.96499990000001,54.86600000000001,4.678000000000001,17.892,18.25699999999999,33.40900000000002,10.413,14.740000000000006,10.222999999999999,28.9950001,85.17300010000011,2.9469999999999996,0.23693018948027791,0.07117288070162975,0.14478369397372387,0.24235673336564484,0.25421614150336164,0.14877517886041156,0.20033588651799317,0.1386945749026559,0.09459011705195441,0.4152292729924887,0.10797824597156425,0.11626338962051029,0.1266726272371463,0.0951279274714612,0.19179981009772035,0.7123542086105866,0.17139427926249662,0.08520970671025137,114,20,114,205,1158,518,154,367,41,74,135,257,92,122,79,84,674,35,4243,631.8200002000004,0.14890879099693624,0.2232936622077814
2013-07-01 00:30:00,23.191000099999997,2.2119999999999997,15.888,32.09400010000002,157.11700019999992,58.99999999999997,16.675,49.79499990000002,3.9749999999999996,12.876000099999997,14.874999999999998,30.125000000000014,10.145,12.764000000000006,8.579000000000002,23.313000200000005,71.58199989999996,3.284,0.2154345739896849,0.05797131777189928,0.1342357102137874,0.207722157320769,0.23734205075770845,0.10697910182063873,0.08863765534177268,0.16525844383748348,0.05954743958371014,0.2598282406324169,0.0847048594339143,0.113967405525134,0.11035069156359988,0.07251817194130027,0.09494382517189627,0.5795928959147016,0.13087576991056565,0.1455908378418507,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,547.4900004999998,0.1290337026867782,0.19075029544295488
2013-07-01 01:00:00,22.036000000000016,2.044,15.995,28.97599989999999,144.9210001999998,56.08600010000005,15.806000000000001,45.868000099999996,3.851,7.348000000000002,14.469000000000003,27.479999999999983,9.091999999999997,13.266000000000002,7.434999999999999,13.818,64.11899999999994,3.8449999999999993,0.2114441624863584,0.05715132268119896,0.12833909227194,0.1567074866735351,0.21496538002478685,0.12605879824829275,0.0864050968435696,0.1651643276931167,0.0612582199561424,0.14727997099269483,0.07927675561032693,0.08939312743024877,0.09323152548657311,0.11772227203606518,0.07246649502518089,0.34954219879650555,0.11192602654232738,0.2233659162443602,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,496.4550002999998,0.11700565644591088,0.16419617423393493
2013-07-01 01:30:00,22.1139998,1.9520000000000002,14.657999999999994,26.699999999999985,132.0909998000004,52.081999999999944,14.663999999999998,43.296999999999976,3.682999999999999,7.444000000000002,13.940999999999997,27.347,8.651000000000002,11.22500000000001,6.928999999999999,9.08,59.52800000000004,2.806,0.2309256478205696,0.05457144038105607,0.11519140629334255,0.12866325947074977,0.18219338914562414,0.10536122571793442,0.08653166308195352,0.15782985910243294,0.044052753852071726,0.1307691596710259,0.07213474125220377,0.09186131065462119,0.08713357792525815,0.06372136746944708,0.06688479823224333,0.2111528546129663,0.09670160390969941,0.08097193321302122,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,458.1919996000003,0.10798774442611367,0.13973478449227184
2013-07-01 02:00:00,20.714000000000006,1.949,13.088999999999995,27.530999999999988,119.77499960000019,50.76000000000004,14.898999999999997,42.04899989999996,3.6610000000000005,7.136999999999997,13.563000000000004,25.619999999999997,8.376000000000001,11.392,7.079,8.983,56.39800000000002,2.943,0.207593699999285,0.04983707666513272,0.09476450231457313,0.1421048157892356,0.16380510201729764,0.09415683466292857,0.0899856605634295,0.157383899186645,0.047627851044551146,0.0898847270754142,0.06756597660087398,0.0832717008426957,0.09119196265733036,0.06999591192312886,0.06803779813683453,0.17942800730075995,0.08371378283357445,0.0855928484996598,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,435.9179995000002,0.10273815684657087,0.12820151168192548
2013-07-01 02:30:00,22.273,1.8949999999999998,13.188000000000006,26.082000000000022,118.34700000000011,48.74300000000001,14.367999999999995,44.32999979999995,3.573,8.2030001,12.502000000000008,25.146000000000015,8.364999999999998,10.855999999999998,7.057,6.182999999999998,55.04899999999999,2.7800000000000002,0.2301786326045747,0.04854067746149669,0.10010139247300674,0.1310913882768213,0.15479942949028538,0.078067406928822,0.07758260450112618,0.1786297119390813,0.03872890456468512,0.16078299833850784,0.06316468599352917,0.07851810535433117,0.07750348738176069,0.06291160771809072,0.06848656487152231,0.0942690113377638,0.10114244944507467,0.06507978009933482,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,428.93999990000003,0.1010935658496347,0.12762855636754536
2013-07-01 03:00:00,21.1029999,2.169,13.767,24.814999999999998,119.09800000000021,47.696999999999996,15.023000099999999,41.48300000000001,3.735,8.369,13.049,26.46000000000001,7.616000000000001,11.015,6.526999999999999,5.445,51.528999999999996,2.586,0.19484166747133957,0.06194180205729619,0.10350386274965173,0.11100065165404731,0.14308907409918353,0.07358176890845514,0.12609780239166693,0.15876937606145522,0.05951504216500598,0.20061748301414128,0.06437207178825986,0.08154194015732409,0.0754334521522104,0.06163953464623948,0.06390517666776512,0.05877952205390202,0.06461030970683969,0.06406358448559413,113,20,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4243,421.4860000000002,0.09933679000707052,0.11668510543178819
2013-07-01 03:30:00,20.778000000000006,1.945,13.140999999999996,24.997000000000018,109.07599990000023,47.001000000000005,14.816000000000004,41.953,4.691000000000002,8.092999899999997,13.386999999999997,26.222999999999985,7.560999999999997,10.672999999999998,7.018000000000001,6.218,54.6259999,2.576,0.21324403913722903,0.05834876988736284,0.10066867455644177,0.11784582349720377,0.12781836165409655,0.07903001965150695,0.10930144652928636,0.16441262370079554,0.15181847311999883,0.20819757620085966,0.07536074509718634,0.0828401294669273,0.06939815574329307,0.062364642407293024,0.0762398040137131,0.09628485836090653,0.08214657217605768,0.06326653118556422,113,19,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4242,414.77299970000024,0.09777769912776997,0.11681239738785004
2013-07-01 04:00:00,21.326000000000015,1.99,13.007,26.503000000000007,113.61400010000008,48.38100000000005,14.677000000000003,43.24399999999997,3.5129999999999995,8.0910001,13.304,27.666,8.543,12.133999999999995,6.258000000000002,7.468999999999999,51.78299999999999,3.1409999999999996,0.23434724112901087,0.06920167154794195,0.0821118349503103,0.14472796642633198,0.14101608687125758,0.08217229864295882,0.08118737529615143,0.16312517844041535,0.03969536435428591,0.19924078019563596,0.06167956657688361,0.11233380923492095,0.09512504258101655,0.0860744080375129,0.05927094097822679,0.12629809675405834,0.08041419172268681,0.12770196888514623,113,19,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4242,424.6440002000002,0.10010466765676573,0.12394232982122644
2013-07-01 04:30:00,21.284999999999993,2.052,13.434999999999999,25.258000000000006,122.90699990000009,49.65099999999996,16.104000000000003,46.349999999999994,3.9970000000000003,7.573000000000001,17.2860001,28.000999999999998,12.219,12.732,8.59,5.010000000000002,55.95299999999993,2.6090000000000004,0.23992964228925906,0.06776511721461943,0.08229315528221876,0.12487633059778652,0.16207384564564786,0.09469594653518897,0.13866557584143238,0.17629409279088396,0.06827485699407194,0.19557013786020164,0.19613584276933985,0.09310527139364369,0.23631017900476123,0.09020398065895852,0.12790708553815222,0.04878801398010837,0.1157408610398842,0.07018159551624877,113,19,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4242,451.01199999999994,0.1063206034889203,0.14462195698272307
2013-07-01 05:00:00,22.535999999999998,2.0829999999999997,14.933000000000005,25.710000100000002,131.23900000000003,54.36299989999998,17.711999999999993,51.42600000000001,4.072,9.411000100000003,17.384999999999998,30.36299999999997,11.037999999999997,16.00300000000001,9.407999999999998,6.468,58.25300000000001,2.648,0.2507640067340704,0.05891727772084423,0.11392704509372754,0.12879867163436767,0.17714967620064054,0.1175323309184376,0.13267080430107922,0.21003325638525333,0.06546657124990976,0.27225600169192826,0.1838222562437619,0.12395878336466942,0.11280889751512853,0.17208038474918338,0.17906263646494702,0.08598042738645476,0.11168749480379092,0.07231496365382456,113,19,114,205,1158,517,154,367,41,74,135,257,93,121,81,85,672,36,4242,485.0510001,0.11434488451202263,0.15861331506734472
