,date,time,temp,temp_min,temp_max,pressure,humidity
0,2013-01-01,0 days 00:00:00.000000000,51.908,50.0,55.004000000000055,1011,76
1,2013-01-01,0 days 01:00:00.000000000,52.016000000000005,50.0,55.004000000000055,1011,76
2,2013-01-01,0 days 02:00:00.000000000,51.8,50.0,55.004000000000055,1010,76
3,2013-01-01,0 days 03:00:00.000000000,51.69199999999999,50.0,55.004000000000055,1010,76
4,2013-01-01,0 days 04:00:00.000000000,51.69199999999999,50.0,55.004000000000055,1009,76
5,2013-01-01,0 days 05:00:00.000000000,51.89000000000002,51.00800000000001,55.004000000000055,1007,81
6,2013-01-01,0 days 06:00:00.000000000,51.629000000000055,51.629000000000055,51.629000000000055,1006,84
7,2013-01-01,0 days 07:00:00.000000000,51.36800000000009,50.0,55.004000000000055,1006,87
8,2013-01-01,0 days 08:00:00.000000000,51.58399999999999,50.0,53.99600000000005,1005,81
9,2013-01-01,0 days 09:00:00.000000000,51.36800000000009,48.992,55.004000000000055,1004,81
10,2013-01-01,0 days 10:00:00.000000000,51.27800000000006,50.0,55.004000000000055,1004,81
11,2013-01-01,0 days 11:00:00.000000000,51.8,50.0,55.004000000000055,1003,87
12,2013-01-01,0 days 12:00:00.000000000,51.69199999999999,50.0,55.004000000000055,1002,81
13,2013-01-01,0 days 13:00:00.000000000,51.908,50.0,55.004000000000055,1001,87
14,2013-01-01,0 days 14:00:00.000000000,51.69199999999999,50.0,55.004000000000055,1000,87
15,2013-01-01,0 days 15:00:00.000000000,51.47600000000009,48.992,55.004000000000055,999,87
16,2013-01-01,0 days 16:00:00.000000000,51.26000000000008,48.992,55.004000000000055,998,87
17,2013-01-01,0 days 17:00:00.000000000,51.044000000000075,48.992,53.00600000000003,997,87
18,2013-01-01,0 days 18:00:00.000000000,50.432000000000016,48.00200000000008,53.00600000000003,998,81
19,2013-01-01,0 days 19:00:00.000000000,50.32400000000001,48.00200000000008,53.00600000000003,998,81
20,2013-01-01,0 days 20:00:00.000000000,50.108000000000004,48.00200000000008,51.998000000000026,999,81
21,2013-01-01,0 days 21:00:00.000000000,49.56800000000008,46.99400000000007,51.998000000000026,999,87
22,2013-01-01,0 days 22:00:00.000000000,49.26200000000006,46.99400000000007,51.998000000000026,999,87
23,2013-01-01,0 days 23:00:00.000000000,48.938000000000045,46.99400000000007,51.998000000000026,999,87
24,2013-01-02,0 days 00:00:00.000000000,48.70400000000005,46.4,51.00800000000001,999,87
25,2013-01-02,0 days 01:00:00.000000000,48.110000000000085,44.6,51.00800000000001,999,87
26,2013-01-02,0 days 02:00:00.000000000,47.174000000000014,44.6,48.2,1000,87
27,2013-01-02,0 days 03:00:00.000000000,45.96800000000009,44.6,46.99400000000007,1000,81
28,2013-01-02,0 days 04:00:00.000000000,44.924000000000014,42.8,46.4,1001,81
29,2013-01-02,0 days 05:00:00.000000000,43.50200000000008,41.0,44.6,1002,81
30,2013-01-02,0 days 06:00:00.000000000,41.82800000000007,39.2,42.8,1003,81
31,2013-01-02,0 days 07:00:00.000000000,40.53200000000002,39.2,42.8,1003,81
32,2013-01-02,0 days 08:00:00.000000000,39.36200000000006,37.4,41.0,1004,80
33,2013-01-02,0 days 09:00:00.000000000,39.74000000000002,37.4,42.008,1006,80
34,2013-01-02,0 days 10:00:00.000000000,40.891999999999996,37.4,42.998000000000026,1007,80
35,2013-01-02,0 days 11:00:00.000000000,43.016000000000005,39.2,46.004000000000055,1007,75
36,2013-01-02,0 days 12:00:00.000000000,44.168000000000085,41.0,46.99400000000007,1008,70
37,2013-01-02,0 days 13:00:00.000000000,44.924000000000014,42.008,48.00200000000008,1008,70
38,2013-01-02,0 days 14:00:00.000000000,45.03200000000002,42.8,48.00200000000008,1009,65
39,2013-01-02,0 days 15:00:00.000000000,44.492,42.8,46.99400000000007,1010,65
40,2013-01-02,0 days 16:00:00.000000000,43.73600000000007,42.008,46.004000000000055,1010,65
41,2013-01-02,0 days 17:00:00.000000000,42.36800000000009,39.992,44.99600000000005,1011,70
42,2013-01-02,0 days 18:00:00.000000000,42.17000000000006,41.0,44.00600000000003,1012,70
43,2013-01-02,0 days 19:00:00.000000000,42.27800000000006,41.0,46.004000000000055,1013,70
44,2013-01-02,0 days 20:00:00.000000000,41.846000000000046,39.992,44.99600000000005,1014,75
45,2013-01-02,0 days 21:00:00.000000000,41.54000000000002,39.992,44.99600000000005,1015,75
46,2013-01-02,0 days 22:00:00.000000000,41.018000000000086,39.2,44.00600000000003,1015,75
47,2013-01-02,0 days 23:00:00.000000000,40.80200000000008,39.00200000000008,44.00600000000003,1016,80
48,2013-01-03,0 days 00:00:00.000000000,40.67600000000009,39.00200000000008,42.998000000000026,1017,80
49,2013-01-03,0 days 01:00:00.000000000,40.082000000000015,37.4,44.99600000000005,1018,80
50,2013-01-03,0 days 02:00:00.000000000,39.128000000000064,35.99600000000005,44.99600000000005,1019,86
51,2013-01-03,0 days 03:00:00.000000000,38.66000000000008,35.00600000000003,44.00600000000003,1020,86
52,2013-01-03,0 days 04:00:00.000000000,38.3,35.00600000000003,44.00600000000003,1020,86
53,2013-01-03,0 days 05:00:00.000000000,38.174000000000014,35.6,44.00600000000003,1021,86
54,2013-01-03,0 days 06:00:00.000000000,37.72400000000001,37.72400000000001,37.72400000000001,1017,89
55,2013-01-03,0 days 07:00:00.000000000,37.274000000000015,35.38399999999999,37.274000000000015,1013,93
56,2013-01-03,0 days 08:00:00.000000000,37.274000000000015,35.38399999999999,37.274000000000015,1013,93
57,2013-01-03,0 days 09:00:00.000000000,37.274000000000015,37.274000000000015,37.274000000000015,1013,93
58,2013-01-03,0 days 10:00:00.000000000,37.274000000000015,35.38399999999999,37.274000000000015,1013,93
59,2013-01-03,0 days 11:00:00.000000000,37.274000000000015,35.38399999999999,37.274000000000015,1013,93
60,2013-01-03,0 days 12:00:00.000000000,37.274000000000015,35.38399999999999,37.274000000000015,1013,93
61,2013-01-03,0 days 13:00:00.000000000,43.016000000000005,40.55,43.016000000000005,1013,95
62,2013-01-03,0 days 14:00:00.000000000,43.016000000000005,40.55,43.016000000000005,1013,95
63,2013-01-03,0 days 15:00:00.000000000,45.788000000000046,42.8,50.0,1024,93
64,2013-01-03,0 days 16:00:00.000000000,46.77800000000006,44.99600000000005,50.0,1024,93
65,2013-01-03,0 days 17:00:00.000000000,47.588000000000044,44.6,51.00800000000001,1024,93
66,2013-01-03,0 days 18:00:00.000000000,48.47000000000006,44.6,51.998000000000026,1024,93
67,2013-01-03,0 days 19:00:00.000000000,49.62200000000004,46.4,53.99600000000005,1024,93
68,2013-01-03,0 days 20:00:00.000000000,50.09000000000002,46.4,53.99600000000005,1024,93
69,2013-01-03,0 days 21:00:00.000000000,51.044000000000075,48.2,55.004000000000055,1025,93
70,2013-01-03,0 days 22:00:00.000000000,50.95400000000005,48.2,53.99600000000005,1026,93
71,2013-01-03,0 days 23:00:00.000000000,50.86400000000003,48.2,53.99600000000005,1026,87
72,2013-01-04,0 days 00:00:00.000000000,50.57600000000009,46.4,53.99600000000005,1027,87
73,2013-01-04,0 days 01:00:00.000000000,50.32400000000001,46.4,53.99600000000005,1027,93
74,2013-01-04,0 days 02:00:00.000000000,50.306000000000026,48.2,53.99600000000005,1028,93
75,2013-01-04,0 days 03:00:00.000000000,50.09000000000002,48.2,51.998000000000026,1028,93
76,2013-01-04,0 days 04:00:00.000000000,50.0,48.992,51.998000000000026,1029,93
77,2013-01-04,0 days 05:00:00.000000000,49.37000000000006,48.2,51.00800000000001,1029,93
78,2013-01-04,0 days 06:00:00.000000000,49.51400000000004,48.00200000000008,51.998000000000026,1030,93
79,2013-01-04,0 days 07:00:00.000000000,49.406000000000034,48.00200000000008,51.998000000000026,1030,93
80,2013-01-04,0 days 08:00:00.000000000,49.891999999999996,48.992,53.00600000000003,1031,93
81,2013-01-04,0 days 09:00:00.000000000,49.67600000000009,48.00200000000008,53.00600000000003,1032,93
82,2013-01-04,0 days 10:00:00.000000000,50.37800000000007,48.2,53.99600000000005,1032,93
83,2013-01-04,0 days 11:00:00.000000000,50.95400000000005,48.992,55.004000000000055,1033,93
84,2013-01-04,0 days 12:00:00.000000000,51.998000000000026,50.0,55.004000000000055,1033,87
85,2013-01-04,0 days 13:00:00.000000000,52.50200000000008,51.00800000000001,55.99400000000007,1033,87
86,2013-01-04,0 days 14:00:00.000000000,52.592,51.00800000000001,55.99400000000007,1033,87
87,2013-01-04,0 days 15:00:00.000000000,51.92600000000009,50.0,55.004000000000055,1034,87
88,2013-01-04,0 days 16:00:00.000000000,51.81800000000008,50.0,55.004000000000055,1034,87
89,2013-01-04,0 days 17:00:00.000000000,51.26000000000008,48.2,55.004000000000055,1035,87
90,2013-01-04,0 days 18:00:00.000000000,50.95400000000005,48.2,55.004000000000055,1035,87
91,2013-01-04,0 days 19:00:00.000000000,50.95400000000005,48.2,53.99600000000005,1035,87
92,2013-01-04,0 days 20:00:00.000000000,51.044000000000075,48.2,55.004000000000055,1035,87
93,2013-01-04,0 days 21:00:00.000000000,51.242,48.2,55.004000000000055,1036,87
94,2013-01-04,0 days 22:00:00.000000000,51.38600000000007,48.2,55.004000000000055,1037,87
95,2013-01-04,0 days 23:00:00.000000000,51.08000000000004,44.6,55.004000000000055,1036,87
96,2013-01-05,0 days 00:00:00.000000000,50.66600000000001,44.6,53.99600000000005,1037,81
97,2013-01-05,0 days 01:00:00.000000000,50.55800000000001,44.6,53.99600000000005,1037,81
98,2013-01-05,0 days 02:00:00.000000000,49.694000000000074,44.6,53.00600000000003,1037,87
99,2013-01-05,0 days 03:00:00.000000000,49.80200000000008,46.4,53.00600000000003,1037,81
100,2013-01-05,0 days 04:00:00.000000000,49.78399999999999,48.2,53.00600000000003,1037,81
101,2013-01-05,0 days 05:00:00.000000000,49.478000000000065,46.4,53.00600000000003,1037,87
102,2013-01-05,0 days 06:00:00.000000000,49.38800000000005,46.4,53.00600000000003,1037,81
103,2013-01-05,0 days 07:00:00.000000000,41.27118125,41.27118125,41.27118125,1034,97
104,2013-01-05,0 days 08:00:00.000000000,41.830362500000035,41.830362500000035,41.830362500000035,1034,97
105,2013-01-05,0 days 09:00:00.000000000,47.030000000000044,47.030000000000044,47.030000000000044,1037,85
106,2013-01-05,0 days 10:00:00.000000000,49.13600000000007,46.99400000000007,51.00800000000001,1038,81
107,2013-01-05,0 days 11:00:00.000000000,49.51400000000004,46.99400000000007,53.00600000000003,1038,81
108,2013-01-05,0 days 12:00:00.000000000,50.0,50.0,50.0,1037,78
109,2013-01-05,0 days 13:00:00.000000000,50.486000000000075,48.00200000000008,53.99600000000005,1037,76
110,2013-01-05,0 days 14:00:00.000000000,50.288000000000046,48.00200000000008,53.99600000000005,1037,81
111,2013-01-05,0 days 15:00:00.000000000,50.37800000000007,48.992,53.99600000000005,1037,81
112,2013-01-05,0 days 16:00:00.000000000,49.891999999999996,48.00200000000008,53.00600000000003,1036,81
113,2013-01-05,0 days 17:00:00.000000000,49.15400000000005,42.8,53.00600000000003,1037,81
114,2013-01-05,0 days 18:00:00.000000000,48.95600000000003,42.8,51.998000000000026,1036,81
115,2013-01-05,0 days 19:00:00.000000000,48.29000000000002,42.8,51.998000000000026,1037,81
116,2013-01-05,0 days 20:00:00.000000000,48.02000000000007,41.0,51.00800000000001,1037,87
117,2013-01-05,0 days 21:00:00.000000000,47.53399999999999,41.0,51.00800000000001,1037,87
118,2013-01-05,0 days 22:00:00.000000000,47.33600000000007,41.0,50.0,1037,87
119,2013-01-05,0 days 23:00:00.000000000,46.76000000000008,41.0,50.0,1036,87
120,2013-01-06,0 days 00:00:00.000000000,46.31000000000008,42.8,50.0,1036,93
121,2013-01-06,0 days 01:00:00.000000000,46.742,44.6,50.0,1036,93
122,2013-01-06,0 days 02:00:00.000000000,46.94000000000002,46.004000000000055,50.0,1036,93
123,2013-01-06,0 days 03:00:00.000000000,46.742,44.6,50.0,1036,93
124,2013-01-06,0 days 04:00:00.000000000,46.742,44.6,50.0,1035,93
125,2013-01-06,0 days 05:00:00.000000000,46.85,44.6,50.0,1035,93
126,2013-01-06,0 days 06:00:00.000000000,47.26400000000003,46.004000000000055,51.00800000000001,1035,93
127,2013-01-06,0 days 07:00:00.000000000,47.06600000000001,44.6,51.00800000000001,1035,93
128,2013-01-06,0 days 08:00:00.000000000,47.89400000000008,44.6,51.998000000000026,1036,93
129,2013-01-06,0 days 09:00:00.000000000,48.00200000000008,44.6,51.998000000000026,1036,93
130,2013-01-06,0 days 10:00:00.000000000,48.47000000000006,46.4,53.00600000000003,1036,100
131,2013-01-06,0 days 11:00:00.000000000,49.62200000000004,46.4,53.00600000000003,1036,93
132,2013-01-06,0 days 12:00:00.000000000,50.55800000000001,48.00200000000008,53.99600000000005,1035,87
133,2013-01-06,0 days 13:00:00.000000000,51.15200000000008,48.2,55.004000000000055,1034,81
134,2013-01-06,0 days 14:00:00.000000000,51.440000000000026,48.992,55.004000000000055,1034,81
135,2013-01-06,0 days 15:00:00.000000000,51.15200000000008,48.992,53.99600000000005,1034,87
136,2013-01-06,0 days 16:00:00.000000000,50.46800000000009,48.00200000000008,53.99600000000005,1033,81
137,2013-01-06,0 days 17:00:00.000000000,50.0,48.00200000000008,53.00600000000003,1034,81
138,2013-01-06,0 days 18:00:00.000000000,50.108000000000004,48.00200000000008,53.99600000000005,1034,87
139,2013-01-06,0 days 19:00:00.000000000,49.53200000000002,46.4,51.998000000000026,1034,87
140,2013-01-06,0 days 20:00:00.000000000,48.47000000000006,42.8,51.00800000000001,1034,81
141,2013-01-06,0 days 21:00:00.000000000,47.498000000000026,42.8,50.0,1034,81
142,2013-01-06,0 days 22:00:00.000000000,45.96800000000009,41.0,48.2,1034,87
143,2013-01-06,0 days 23:00:00.000000000,44.924000000000014,41.0,46.99400000000007,1034,93
144,2013-01-07,0 days 00:00:00.000000000,44.72600000000009,41.0,46.99400000000007,1033,93
145,2013-01-07,0 days 01:00:00.000000000,44.52800000000006,39.992,46.99400000000007,1033,93
146,2013-01-07,0 days 02:00:00.000000000,44.312000000000054,39.992,48.00200000000008,1033,93
147,2013-01-07,0 days 03:00:00.000000000,43.50200000000008,39.2,48.00200000000008,1033,93
148,2013-01-07,0 days 04:00:00.000000000,44.11400000000003,39.2,48.00200000000008,1033,93
149,2013-01-07,0 days 05:00:00.000000000,44.00600000000003,39.2,48.992,1033,93
150,2013-01-07,0 days 06:00:00.000000000,44.33000000000004,39.2,48.992,1033,93
151,2013-01-07,0 days 07:00:00.000000000,44.63600000000007,39.2,48.992,1033,93
152,2013-01-07,0 days 08:00:00.000000000,44.52800000000006,37.4,50.0,1033,100
153,2013-01-07,0 days 09:00:00.000000000,44.67200000000004,37.4,50.0,1033,100
154,2013-01-07,0 days 10:00:00.000000000,46.16600000000001,44.00600000000003,50.0,1033,93
155,2013-01-07,0 days 11:00:00.000000000,45.842,37.4,51.00800000000001,1033,100
156,2013-01-07,0 days 12:00:00.000000000,46.22000000000006,39.2,51.998000000000026,1033,100
157,2013-01-07,0 days 13:00:00.000000000,46.59800000000003,41.0,51.00800000000001,1032,93
158,2013-01-07,0 days 14:00:00.000000000,46.67000000000006,42.8,51.00800000000001,1032,93
159,2013-01-07,0 days 15:00:00.000000000,45.91400000000003,42.8,50.0,1031,93
160,2013-01-07,0 days 16:00:00.000000000,45.806000000000026,44.00600000000003,48.992,1031,93
161,2013-01-07,0 days 17:00:00.000000000,45.69800000000002,44.00600000000003,48.992,1031,93
162,2013-01-07,0 days 18:00:00.000000000,45.69800000000002,44.00600000000003,48.992,1031,93
163,2013-01-07,0 days 19:00:00.000000000,46.36400000000003,44.00600000000003,48.992,1030,93
164,2013-01-07,0 days 20:00:00.000000000,46.742,44.99600000000005,50.0,1030,93
165,2013-01-07,0 days 21:00:00.000000000,47.030000000000044,44.6,50.0,1030,87
166,2013-01-07,0 days 22:00:00.000000000,47.31800000000008,44.6,50.0,1030,87
167,2013-01-07,0 days 23:00:00.000000000,47.12000000000006,44.6,50.0,1030,93
168,2013-01-08,0 days 00:00:00.000000000,46.742,44.6,50.0,1030,93
169,2013-01-08,0 days 01:00:00.000000000,46.61600000000001,46.004000000000055,48.992,1029,93
170,2013-01-08,0 days 02:00:00.000000000,46.508,46.004000000000055,48.00200000000008,1029,93
171,2013-01-08,0 days 03:00:00.000000000,46.09400000000007,44.6,48.00200000000008,1028,93
172,2013-01-08,0 days 04:00:00.000000000,45.44600000000005,44.6,48.00200000000008,1028,93
173,2013-01-08,0 days 05:00:00.000000000,45.44600000000005,44.6,48.00200000000008,1028,93
174,2013-01-08,0 days 06:00:00.000000000,45.14000000000002,44.00600000000003,48.00200000000008,1027,93
175,2013-01-08,0 days 07:00:00.000000000,45.14000000000002,44.00600000000003,48.00200000000008,1027,93
176,2013-01-08,0 days 08:00:00.000000000,45.14000000000002,44.00600000000003,48.00200000000008,1028,93
177,2013-01-08,0 days 09:00:00.000000000,45.5,44.00600000000003,48.00200000000008,1028,87
178,2013-01-08,0 days 10:00:00.000000000,45.788000000000046,44.00600000000003,48.992,1027,87
179,2013-01-08,0 days 11:00:00.000000000,46.65200000000008,44.99600000000005,51.00800000000001,1027,87
180,2013-01-08,0 days 12:00:00.000000000,47.13800000000005,46.004000000000055,51.00800000000001,1027,87
181,2013-01-08,0 days 13:00:00.000000000,47.228000000000065,44.99600000000005,51.00800000000001,1026,87
182,2013-01-08,0 days 14:00:00.000000000,47.78600000000007,46.004000000000055,51.00800000000001,1026,81
183,2013-01-08,0 days 15:00:00.000000000,47.78600000000007,46.004000000000055,51.00800000000001,1026,81
184,2013-01-08,0 days 16:00:00.000000000,47.408,46.004000000000055,51.00800000000001,1025,87
185,2013-01-08,0 days 17:00:00.000000000,47.030000000000044,46.004000000000055,51.00800000000001,1025,87
186,2013-01-08,0 days 18:00:00.000000000,46.94000000000002,44.99600000000005,51.00800000000001,1025,87
187,2013-01-08,0 days 19:00:00.000000000,46.85,44.99600000000005,51.00800000000001,1025,87
188,2013-01-08,0 days 20:00:00.000000000,47.68430000000002,47.68430000000002,47.68430000000002,1024,91
189,2013-01-08,0 days 21:00:00.000000000,47.570000000000064,44.6,51.00800000000001,1025,87
190,2013-01-08,0 days 22:00:00.000000000,47.42600000000009,42.8,51.00800000000001,1025,87
191,2013-01-08,0 days 23:00:00.000000000,47.67800000000007,42.8,51.00800000000001,1025,87
192,2013-01-09,0 days 00:00:00.000000000,47.78600000000007,42.8,51.00800000000001,1025,87
193,2013-01-09,0 days 01:00:00.000000000,47.89400000000008,42.8,51.00800000000001,1025,87
194,2013-01-09,0 days 02:00:00.000000000,48.32600000000009,44.6,51.998000000000026,1024,87
195,2013-01-09,0 days 03:00:00.000000000,48.110000000000085,42.8,51.998000000000026,1022,88
196,2013-01-09,0 days 04:00:00.000000000,48.63200000000002,42.8,51.998000000000026,1024,81
197,2013-01-09,0 days 05:00:00.000000000,48.95600000000003,44.6,51.998000000000026,1024,81
198,2013-01-09,0 days 06:00:00.000000000,49.71200000000006,48.992,51.998000000000026,1024,76
199,2013-01-09,0 days 07:00:00.000000000,49.04600000000005,44.6,51.00800000000001,1024,76
200,2013-01-09,0 days 08:00:00.000000000,47.588000000000044,44.6,51.00800000000001,1024,81
201,2013-01-09,0 days 09:00:00.000000000,48.30800000000001,46.4,51.998000000000026,1025,87
202,2013-01-09,0 days 10:00:00.000000000,49.80200000000008,48.00200000000008,53.99600000000005,1025,81
203,2013-01-09,0 days 11:00:00.000000000,50.37800000000007,48.2,53.99600000000005,1025,81
204,2013-01-09,0 days 12:00:00.000000000,51.62000000000006,50.0,55.004000000000055,1024,76
205,2013-01-09,0 days 13:00:00.000000000,51.62000000000006,48.992,55.004000000000055,1024,76
206,2013-01-09,0 days 14:00:00.000000000,51.530000000000044,48.992,55.004000000000055,1024,76
207,2013-01-09,0 days 15:00:00.000000000,51.530000000000044,50.0,55.004000000000055,1024,76
208,2013-01-09,0 days 16:00:00.000000000,51.242,48.992,55.004000000000055,1024,76
209,2013-01-09,0 days 17:00:00.000000000,51.044000000000075,48.992,55.004000000000055,1024,81
210,2013-01-09,0 days 18:00:00.000000000,50.846000000000046,48.992,55.004000000000055,1024,87
211,2013-01-09,0 days 19:00:00.000000000,50.75600000000003,48.992,55.004000000000055,1024,87
212,2013-01-09,0 days 20:00:00.000000000,50.46800000000009,48.992,53.99600000000005,1023,87
213,2013-01-09,0 days 21:00:00.000000000,49.91000000000008,48.00200000000008,53.99600000000005,1021,90
214,2013-01-09,0 days 22:00:00.000000000,49.24400000000007,48.00200000000008,53.99600000000005,1023,93
215,2013-01-09,0 days 23:00:00.000000000,49.04600000000005,48.00200000000008,53.00600000000003,1023,93
216,2013-01-10,0 days 00:00:00.000000000,48.75800000000001,48.00200000000008,53.00600000000003,1022,93
217,2013-01-10,0 days 01:00:00.000000000,48.74000000000002,46.99400000000007,53.00600000000003,1022,93
218,2013-01-10,0 days 02:00:00.000000000,49.946000000000055,48.00200000000008,53.00600000000003,1020,96
219,2013-01-10,0 days 03:00:00.000000000,45.28895000000008,45.28895000000008,45.28895000000008,1019,96
220,2013-01-10,0 days 04:00:00.000000000,29.987037499999996,29.987037499999996,29.987037499999996,1017,99
221,2013-01-10,0 days 05:00:00.000000000,30.652418750000084,30.652418750000084,30.652418750000084,1016,99
222,2013-01-10,0 days 06:00:00.000000000,41.455400000000076,41.455400000000076,41.455400000000076,1020,99
223,2013-01-10,0 days 07:00:00.000000000,45.5,42.8,46.4,1021,100
224,2013-01-10,0 days 08:00:00.000000000,45.05,41.0,46.4,1022,93
225,2013-01-10,0 days 09:00:00.000000000,45.05,41.0,46.4,1022,87
226,2013-01-10,0 days 10:00:00.000000000,34.16416250000001,34.16416250000001,34.16416250000001,1015,95
227,2013-01-10,0 days 11:00:00.000000000,35.89638125000001,35.89638125000001,35.89638125000001,1014,92
228,2013-01-10,0 days 12:00:00.000000000,34.14830000000005,34.14830000000005,34.14830000000005,1014,96
229,2013-01-10,0 days 13:00:00.000000000,37.04061875000004,37.04061875000004,37.04061875000004,1014,91
230,2013-01-10,0 days 14:00:00.000000000,36.45258125000006,36.45258125000006,36.45258125000006,1014,93
231,2013-01-10,0 days 15:00:00.000000000,34.65770000000008,34.65770000000008,34.65770000000008,1014,94
232,2013-01-10,0 days 16:00:00.000000000,34.472018750000004,34.472018750000004,34.472018750000004,1013,96
233,2013-01-10,0 days 17:00:00.000000000,33.07938125000002,33.07938125000002,33.07938125000002,1013,98
234,2013-01-10,0 days 18:00:00.000000000,40.55,35.6,44.6,1021,81
235,2013-01-10,0 days 19:00:00.000000000,38.768000000000086,35.6,42.8,1021,86
236,2013-01-10,0 days 20:00:00.000000000,34.15550000000009,34.15550000000009,34.15550000000009,1017,92
237,2013-01-10,0 days 21:00:00.000000000,36.66801875000006,36.66801875000006,36.66801875000006,1020,90
238,2013-01-10,0 days 22:00:00.000000000,35.61800000000009,32.0,39.2,1020,93
239,2013-01-10,0 days 23:00:00.000000000,34.358000000000004,32.0,37.4,1019,93
240,2013-01-11,0 days 00:00:00.000000000,32.99000000000002,30.2,35.6,1019,100
241,2013-01-11,0 days 01:00:00.000000000,32.12600000000009,30.2,35.6,1018,100
242,2013-01-11,0 days 02:00:00.000000000,31.67600000000009,28.4,35.6,1018,100
243,2013-01-11,0 days 03:00:00.000000000,32.12600000000009,30.2,35.6,1017,100
244,2013-01-11,0 days 04:00:00.000000000,32.55800000000001,30.2,35.6,1017,93
245,2013-01-11,0 days 05:00:00.000000000,31.622000000000035,30.2,33.8,1017,0
246,2013-01-11,0 days 06:00:00.000000000,32.97200000000004,30.2,35.6,1016,93
247,2013-01-11,0 days 07:00:00.000000000,33.81800000000008,30.2,35.6,1016,93
248,2013-01-11,0 days 08:00:00.000000000,33.8,30.2,37.4,1016,100
249,2013-01-11,0 days 09:00:00.000000000,34.23200000000001,30.2,37.4,1015,100
250,2013-01-11,0 days 10:00:00.000000000,35.11400000000003,32.0,37.4,1016,100
251,2013-01-11,0 days 11:00:00.000000000,35.61800000000009,32.0,37.4,1015,93
252,2013-01-11,0 days 12:00:00.000000000,36.03200000000002,32.0,39.2,1015,93
253,2013-01-11,0 days 13:00:00.000000000,36.464000000000034,32.0,39.2,1014,93
254,2013-01-11,0 days 14:00:00.000000000,36.05,32.0,37.4,1014,93
255,2013-01-11,0 days 15:00:00.000000000,36.05,32.0,37.4,1014,86
256,2013-01-11,0 days 16:00:00.000000000,36.41000000000008,33.8,39.2,1014,93
257,2013-01-11,0 days 17:00:00.000000000,36.41000000000008,33.8,39.2,1014,93
258,2013-01-11,0 days 18:00:00.000000000,36.464000000000034,32.0,39.2,1014,86
259,2013-01-11,0 days 19:00:00.000000000,35.99600000000005,33.8,37.4,1014,93
260,2013-01-11,0 days 20:00:00.000000000,35.564000000000036,33.8,37.4,1015,93
261,2013-01-11,0 days 21:00:00.000000000,35.78900000000003,35.78900000000003,35.78900000000003,1015,93
262,2013-01-11,0 days 22:00:00.000000000,36.01400000000003,35.6,37.4,1016,93
263,2013-01-11,0 days 23:00:00.000000000,35.168000000000085,33.8,35.6,1016,93
264,2013-01-12,0 days 00:00:00.000000000,35.168000000000085,33.8,35.6,1016,93
265,2013-01-12,0 days 01:00:00.000000000,36.122000000000035,33.8,37.4,1016,86
266,2013-01-12,0 days 02:00:00.000000000,35.708000000000006,33.8,37.4,1017,86
267,2013-01-12,0 days 03:00:00.000000000,36.14000000000002,33.8,39.2,1017,86
268,2013-01-12,0 days 04:00:00.000000000,35.20400000000005,32.0,39.2,1017,93
269,2013-01-12,0 days 05:00:00.000000000,35.61800000000009,32.0,39.2,1017,93
270,2013-01-12,0 days 06:00:00.000000000,35.15,30.2,37.4,1018,93
271,2013-01-12,0 days 07:00:00.000000000,35.65400000000005,30.2,37.4,1018,93
272,2013-01-12,0 days 08:00:00.000000000,36.08600000000007,32.0,37.4,1019,93
273,2013-01-12,0 days 09:00:00.000000000,36.95,33.8,39.2,1019,93
274,2013-01-12,0 days 10:00:00.000000000,38.67800000000007,37.4,41.0,1019,100
275,2013-01-12,0 days 11:00:00.000000000,39.092,37.4,42.8,1019,100
276,2013-01-12,0 days 12:00:00.000000000,40.46000000000008,39.2,42.8,1018,93
277,2013-01-12,0 days 13:00:00.000000000,41.75600000000003,39.2,44.6,1018,86
278,2013-01-12,0 days 14:00:00.000000000,41.32400000000001,39.2,44.6,1018,86
279,2013-01-12,0 days 15:00:00.000000000,40.891999999999996,39.2,42.8,1018,86
280,2013-01-12,0 days 16:00:00.000000000,39.524000000000015,37.4,42.8,1018,93
281,2013-01-12,0 days 17:00:00.000000000,38.67800000000007,37.4,41.0,1018,93
282,2013-01-12,0 days 18:00:00.000000000,36.55400000000005,35.6,37.4,1018,86
283,2013-01-12,0 days 19:00:00.000000000,36.05,35.6,37.4,1017,93
284,2013-01-12,0 days 20:00:00.000000000,34.754000000000055,33.8,35.6,1017,93
285,2013-01-12,0 days 21:00:00.000000000,33.40400000000005,32.0,35.6,1017,0
286,2013-01-12,0 days 22:00:00.000000000,33.40400000000005,32.0,35.6,1017,0
287,2013-01-12,0 days 23:00:00.000000000,33.36800000000009,32.0,33.8,1016,0
288,2013-01-13,0 days 00:00:00.000000000,33.36800000000009,32.0,33.8,1016,100
289,2013-01-13,0 days 01:00:00.000000000,34.7,32.0,35.6,1015,93
290,2013-01-13,0 days 02:00:00.000000000,34.7,32.0,35.6,1014,93
291,2013-01-13,0 days 03:00:00.000000000,35.54600000000005,32.0,37.4,1014,100
292,2013-01-13,0 days 04:00:00.000000000,36.05,32.0,37.4,1013,93
293,2013-01-13,0 days 05:00:00.000000000,36.05,32.0,37.4,1013,93
294,2013-01-13,0 days 06:00:00.000000000,36.5,33.8,37.4,1013,93
295,2013-01-13,0 days 07:00:00.000000000,36.5,33.8,37.4,1012,93
