datetime,A_sigma,B_sigma,C_sigma,D_sigma,E_sigma,F_sigma,G_sigma,H_sigma,I_sigma,J_sigma,K_sigma,L_sigma,M_sigma,N_sigma,O_sigma,P_sigma,Q_sigma,U_sigma,A_std,B_std,C_std,D_std,E_std,F_std,G_std,H_std,I_std,J_std,K_std,L_std,M_std,N_std,O_std,P_std,Q_std,U_std,A_count,B_count,C_count,D_count,E_count,F_count,G_count,H_count,I_count,J_count,K_count,L_count,M_count,N_count,O_count,P_count,Q_count,U_count,count,sigma,mean,std
2012-08-01 00:00:00,25.950000000000003,1.334,9.236,34.82899999999999,152.3630000000001,64.75700000000008,12.599000000000006,31.069999999999993,1.8590000000000002,5.534,17.693000000000012,20.428999999999995,7.091,10.720999999999997,6.7879999999999985,5.988999999999997,82.86400000000002,5.104,0.4217793034537349,0.10095125336297493,0.11073297953427981,0.16588486880331116,0.16874696952264276,0.10937867146425355,0.13997763119687467,0.13468418174425087,0.034295480751842515,0.11259482054665407,0.11960615632582643,0.09992980409806312,0.11833946056403713,0.11319533159541029,0.09229339650403691,0.07112810187461514,0.14083981279711613,0.27758524423335607,73,10,71,215,1184,514,102,228,26,53,140,168,64,89,61,83,676,30,3787,496.2100000000002,0.1310298389226301,0.1567105143944236
2012-08-01 00:30:00,21.089000000000006,1.065,9.076000000000002,33.48900000000001,162.2379998000002,59.73899999999993,12.568000000000007,28.441000000000003,1.82,15.124,16.633,20.18699999999999,6.611,9.507000000000003,6.840999999999998,23.921999900000003,77.14400009999997,4.752000000000001,0.34471012627535785,0.0678695644437017,0.11848230560063668,0.17944622632339832,0.22829934300131394,0.11064294423325144,0.16110912773220906,0.12716564057550525,0.037943115317538176,0.4950736578584748,0.10753215322585857,0.11295727189401415,0.11109950919090648,0.09203865365692909,0.10667398324129915,0.5196424878307098,0.15141003862467972,0.2655483071839771,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,510.24599980000016,0.13470063352692718,0.20231521693269722
2012-08-01 01:00:00,18.514000000000006,1.0230000000000001,8.838,30.676999900000013,146.0439999000001,54.90399989999999,10.195000000000004,27.706999900000003,1.867,11.384000000000002,16.365,17.559000000000005,5.8779999999999974,8.644,7.245000000000002,20.105999999999995,72.29600010000007,4.819,0.31334555074306036,0.06417692558683204,0.0951311664650339,0.1819904246166528,0.2020757989667095,0.12721320493618082,0.09870923170996664,0.19719763975157392,0.03041844076315449,0.3830355656558924,0.10175585793885056,0.08442528307164847,0.09272424020838471,0.06829108207758214,0.15567410820718292,0.4678361603549313,0.1461794353254773,0.2759255875866852,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,464.06499970000016,0.12250923962513204,0.18682478909973088
2012-08-01 01:30:00,18.354000100000004,1.0300000000000002,7.930000000000002,29.276999999999994,132.1420000000001,52.40900010000001,9.802999999999999,28.604999899999996,1.873,6.684,15.881999999999998,15.95,6.306999999999999,9.021000000000003,6.449,14.693000099999999,69.4109998000001,4.693999999999999,0.31794094607881707,0.05978851617716121,0.08404090696955616,0.1687176570951963,0.16782680876330175,0.11998539558261807,0.09467515140897202,0.19745883555651442,0.03315838448324136,0.14735862329930896,0.1052801860489989,0.06766699921679266,0.08917201669530603,0.10699758234653801,0.111504881958437,0.3615430031097137,0.1417868790804093,0.24930963068847334,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,673,30,3785,430.5140000000002,0.11374214002642012,0.16124248006447622
2012-08-01 02:00:00,17.914,1.0430000000000001,7.605999999999998,27.406000000000006,127.41200010000016,50.19899999999999,9.227999999999998,27.965999999999987,1.8820000000000001,5.518999999999999,17.291999999999998,16.131000000000004,5.8149999999999995,7.943999999999997,5.580000000000001,12.8519999,63.12600000000004,3.8829999999999996,0.3229376332860413,0.07258718895232133,0.0890245438994157,0.13230906810299178,0.16288092057168693,0.0995695504795763,0.08176066326220877,0.1980887012167362,0.036250326258478745,0.10198058596084487,0.1489248995088824,0.06917767398096436,0.09044648811480513,0.06335517964522544,0.08613214128716333,0.32438558596710304,0.11306917929954725,0.20437536178744034,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,408.7980000000001,0.1079192185850053,0.1491779368701065
2012-08-01 02:30:00,16.99,1.1720000000000002,8.156999999999998,27.479999900000003,124.15699989999987,48.601999999999954,9.571000000000002,29.156999899999988,1.9270000000000005,4.616,16.752,15.47900000000001,5.1339999999999995,8.302999999999999,5.6240000000000006,10.85,63.62699989999997,4.006,0.3110733223408046,0.07552453611612293,0.0883807589428143,0.13410820574847884,0.15539483526981857,0.08832039410437019,0.08200194193949423,0.23992173043848844,0.039099183544495576,0.09073847969915082,0.11622304105621031,0.05903200447247899,0.07531973512964579,0.06464545921465939,0.07881728853336312,0.2891348876390974,0.12476356576902456,0.2031224759348041,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,401.60399959999984,0.10602006325237588,0.1472894116365749
2012-08-01 03:00:00,16.603000000000005,1.014,7.762000000000002,25.777999999999977,123.26000000000029,46.78799999999998,10.730000000000002,25.64400010000001,2.08,4.918,15.101999999999999,14.860999999999999,5.223000000000002,8.968,5.880000000000001,8.567999999999998,57.99800019999998,3.661,0.3173803793164254,0.05145267512751672,0.08955090725358197,0.12046463297708887,0.16026234220940777,0.07551044809498869,0.14369825641029932,0.187736169769424,0.0548014598345701,0.09017895850656883,0.10099404091382211,0.05935197499770118,0.07423207221703382,0.1424831215141128,0.07927339519940267,0.2003379051174756,0.10502978949474141,0.18599712332468338,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,384.83800030000026,0.10159398107180577,0.13854658685332594
2012-08-01 03:30:00,15.688999999999998,0.9109999999999999,7.680000000000002,26.767999999999997,114.48600000000012,44.810999999999964,11.348999999999998,25.761999900000006,2.022,4.460999999999999,13.569,15.300999999999997,5.4529999999999985,11.16,5.445999999999999,6.0040000000000004,54.38900000000001,3.1809999999999996,0.2790278138975803,0.056319426291269854,0.08424843973383432,0.12390604951621988,0.13272898116457196,0.06807212458418853,0.15483635094406936,0.19514866624397798,0.04027933236021441,0.0863992823708304,0.08217511288584042,0.06710506526869844,0.082597740022025,0.31371216566147475,0.0775998791425467,0.0730781868472982,0.0811189136817938,0.17681560301982507,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,368.4419999000001,0.09726557547518482,0.12862260930027272
2012-08-01 04:00:00,16.119,0.9440000000000002,7.908999999999999,25.601999999999993,114.70100000000012,43.55999999999994,10.698,25.475999899999994,1.87,4.729000000000001,13.661000000000008,18.611,7.051000099999998,9.911999999999999,5.4830000000000005,6.047999999999999,55.14899989999997,3.2720000000000002,0.2792970172064065,0.0703360189060737,0.09272347196649361,0.11513879588083091,0.13831790372698405,0.06577882300640135,0.1548180851434294,0.18903116878475576,0.03564258472885835,0.10062681274228323,0.07783528705936382,0.17599552340507305,0.1616472406168992,0.14319147070680083,0.08155087663677191,0.08131027161650424,0.12916990811510823,0.17708870431340984,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,370.79499990000005,0.09788674759767689,0.13527000970255565
2012-08-01 04:30:00,16.451999999999998,1.033,8.548000000000002,27.246000000000006,123.53299990000019,45.27799999999998,9.807,25.970999999999993,1.973,5.113,15.354999999999995,20.016000000000012,5.708000000000001,10.857999999999993,6.319,5.823999999999998,54.999999999999986,3.343,0.2602348035294982,0.05627719095887981,0.11815649173547517,0.11846894796635048,0.15579179864278697,0.07699934746996255,0.08507334017825806,0.188334633592779,0.04274138689661525,0.09818871229454514,0.10857423067325796,0.15283568279920118,0.08368532802698526,0.14613263002847335,0.09362411171159547,0.051963594028124324,0.10688969689457191,0.18250208942277393,73,10,71,215,1185,516,102,228,26,53,140,168,64,88,60,83,676,30,3788,387.37699990000016,0.10226425551742348,0.13515481055330347
